;Precio compra;Mercado compra;Precio venta;Mercado venta
2024-08-03 17:15:00;4,957;RR bajar;117,74;RR subir
2024-08-03 17:30:00;4,957;RR bajar;117,74;RR subir
2024-08-03 17:45:00;4,957;RR bajar;120,64;Terciaria subir
2024-08-03 18:00:00;75,0;Terciaria bajar;107,32;RR subir
2024-08-03 18:15:00;78,739;RR bajar;107,32;RR subir
2024-08-03 18:30:00;78,739;RR bajar;107,32;RR subir
2024-08-03 18:45:00;78,739;RR bajar;121,48;Terciaria subir
2024-08-03 19:00:00;156,19899063978485;MD compra;121,5;MD venta
2024-08-03 19:15:00;156,19899063978485;MD compra;131,53;Terciaria subir
2024-08-03 19:30:00;156,19899063978485;MD compra;131,53;Terciaria subir
2024-08-03 19:45:00;156,19899063978485;MD compra;131,54;Terciaria subir
2024-08-03 20:00:00;90,64;RR bajar;136,5;MD venta
2024-08-03 20:15:00;90,64;RR bajar;136,5;MD venta
2024-08-03 20:30:00;90,64;RR bajar;136,5;MD venta
2024-08-03 20:45:00;87,48;Terciaria bajar;136,5;MD venta
2024-08-03 21:00:00;160,1632612993654;MD compra;131,5;MD venta
2024-08-03 21:15:00;80,64;Terciaria bajar;131,5;MD venta
2024-08-03 21:30:00;80,64;Terciaria bajar;131,5;MD venta
2024-08-03 21:45:00;75,0;Terciaria bajar;131,5;MD venta
2024-08-03 22:00:00;154,90697849046532;MD compra;130,29;Terciaria subir
2024-08-03 22:15:00;154,90697849046532;MD compra;126,6;MD venta
2024-08-03 22:30:00;154,90697849046532;MD compra;126,6;MD venta
2024-08-03 22:45:00;75,0;Terciaria bajar;126,6;MD venta
2024-08-03 23:00:00;140,60764969753373;MD compra;115,82;Terciaria subir
2024-08-03 23:15:00;140,60764969753373;MD compra;115,36;Terciaria subir
2024-08-03 23:30:00;140,60764969753373;MD compra;115,3;MD venta
2024-08-03 23:45:00;140,60764969753373;MD compra;115,3;MD venta
2024-08-04 00:00:00;138,4590664159888;MD compra;115,36;Terciaria subir
2024-08-04 00:15:00;138,4590664159888;MD compra;112,8;MD venta
2024-08-04 00:30:00;138,4590664159888;MD compra;112,8;MD venta
2024-08-04 00:45:00;138,4590664159888;MD compra;112,8;MD venta
2024-08-04 01:00:00;132,39938541902413;MD compra;112,04;Terciaria subir
2024-08-04 01:15:00;132,39938541902413;MD compra;111,65;Terciaria subir
2024-08-04 01:30:00;132,39938541902413;MD compra;111,47;Terciaria subir
2024-08-04 01:45:00;132,39938541902413;MD compra;110,92;Terciaria subir
2024-08-04 02:00:00;137,68457801124424;MD compra;112,04;Terciaria subir
2024-08-04 02:15:00;137,68457801124424;MD compra;112,04;Terciaria subir
2024-08-04 02:30:00;137,68457801124424;MD compra;111,92;Terciaria subir
2024-08-04 02:45:00;137,68457801124424;MD compra;111,92;Terciaria subir
2024-08-04 03:00:00;136,8887129318277;MD compra;113,27;Terciaria subir
2024-08-04 03:15:00;136,8887129318277;MD compra;113,27;Terciaria subir
2024-08-04 03:30:00;136,8887129318277;MD compra;113,28;Terciaria subir
2024-08-04 03:45:00;136,8887129318277;MD compra;113,28;Terciaria subir
2024-08-04 04:00:00;137,00177900567547;MD compra;113,3;MD venta
2024-08-04 04:15:00;137,00177900567547;MD compra;113,72;Terciaria subir
2024-08-04 04:30:00;137,00177900567547;MD compra;113,72;Terciaria subir
2024-08-04 04:45:00;137,00177900567547;MD compra;113,72;Terciaria subir
2024-08-04 05:00:00;137,37703771193895;MD compra;116,568;RR subir
2024-08-04 05:15:00;137,37703771193895;MD compra;116,568;RR subir
2024-08-04 05:30:00;137,37703771193895;MD compra;116,568;RR subir
2024-08-04 05:45:00;81,01;Terciaria bajar;116,568;RR subir
2024-08-04 06:00:00;-3,0;RR bajar;113,5;MD venta
2024-08-04 06:15:00;-3,0;RR bajar;113,5;MD venta
2024-08-04 06:30:00;-3,0;RR bajar;113,5;MD venta
2024-08-04 06:45:00;-3,5;Terciaria bajar;113,5;MD venta
2024-08-04 07:00:00;-3,0;RR bajar;109,852;RR subir
2024-08-04 07:15:00;-3,0;RR bajar;109,852;RR subir
2024-08-04 07:30:00;-3,0;RR bajar;109,852;RR subir
2024-08-04 07:45:00;-3,0;Terciaria bajar;109,852;RR subir
2024-08-04 08:00:00;92,83626837144429;MD compra;68,1;MD venta
2024-08-04 08:15:00;92,83626837144429;MD compra;68,1;MD venta
2024-08-04 08:30:00;15,0;Terciaria bajar;68,1;MD venta
2024-08-04 08:45:00;-3,5;Terciaria bajar;68,1;MD venta
2024-08-04 09:00:00;30,496949235289346;MD compra;15,0;MD venta
2024-08-04 09:15:00;30,496949235289346;MD compra;15,0;MD venta
2024-08-04 09:30:00;30,496949235289346;MD compra;15,0;MD venta
2024-08-04 09:45:00;30,496949235289346;MD compra;15,0;MD venta
2024-08-04 10:00:00;-9,738;RR bajar;2,05;MD venta
2024-08-04 10:15:00;-9,738;RR bajar;2,05;MD venta
2024-08-04 10:30:00;-9,738;RR bajar;2,05;MD venta
2024-08-04 10:45:00;-9,738;RR bajar;2,05;MD venta
2024-08-04 11:00:00;-4,807;RR bajar;4,55;Terciaria subir
2024-08-04 11:15:00;-4,807;RR bajar;4,55;Terciaria subir
2024-08-04 11:30:00;-4,807;RR bajar;4,55;Terciaria subir
2024-08-04 11:45:00;-4,807;RR bajar;4,55;Terciaria subir
2024-08-04 12:00:00;20,148288708118567;MD compra;98,05;Terciaria subir
2024-08-04 12:15:00;20,148288708118567;MD compra;98,05;Terciaria subir
2024-08-04 12:30:00;20,148288708118567;MD compra;98,05;Terciaria subir
2024-08-04 12:45:00;20,148288708118567;MD compra;91,02;Terciaria subir
2024-08-04 13:00:00;25,561046430366417;MD compra;99,95;Terciaria subir
2024-08-04 13:15:00;25,561046430366417;MD compra;93,03;Terciaria subir
2024-08-04 13:30:00;25,561046430366417;MD compra;100,01;Terciaria subir
2024-08-04 13:45:00;25,561046430366417;MD compra;98,75;Terciaria subir
2024-08-04 14:00:00;15,363231936942437;MD compra;97,31;Terciaria subir
2024-08-04 14:15:00;15,363231936942437;MD compra;98,67;Terciaria subir
2024-08-04 14:30:00;15,363231936942437;MD compra;2,0;MD venta
2024-08-04 14:45:00;15,363231936942437;MD compra;98,67;Terciaria subir
2024-08-04 15:00:00;15,485820574772244;MD compra;65,11;RR subir
2024-08-04 15:15:00;15,485820574772244;MD compra;98,71;Terciaria subir
2024-08-04 15:30:00;15,485820574772244;MD compra;103,64;Terciaria subir
2024-08-04 15:45:00;15,485820574772244;MD compra;109,89;Terciaria subir
2024-08-04 16:00:00;-2,8;Terciaria bajar;94,3;RR subir
2024-08-04 16:15:00;37,37940853622135;MD compra;94,3;RR subir
2024-08-04 16:30:00;37,37940853622135;MD compra;115,36;Terciaria subir
2024-08-04 16:45:00;37,37940853622135;MD compra;122,19;Terciaria subir
2024-08-04 17:00:00;0,0;Terciaria bajar;119,964;RR subir
2024-08-04 17:15:00;83,82537911435996;MD compra;119,964;RR subir
2024-08-04 17:30:00;83,82537911435996;MD compra;119,964;RR subir
2024-08-04 17:45:00;83,82537911435996;MD compra;127,9;Terciaria subir
2024-08-04 18:00:00;52,22;RR bajar;132,44;RR subir
2024-08-04 18:15:00;52,22;RR bajar;132,44;RR subir
2024-08-04 18:30:00;52,22;RR bajar;132,44;RR subir
2024-08-04 18:45:00;52,22;RR bajar;136,83;Terciaria subir
2024-08-04 19:00:00;152,43667078896323;MD compra;137,92;RR subir
2024-08-04 19:15:00;152,43667078896323;MD compra;137,92;RR subir
2024-08-04 19:30:00;152,43667078896323;MD compra;137,92;RR subir
2024-08-04 19:45:00;152,43667078896323;MD compra;142,76;Terciaria subir
2024-08-04 20:00:00;171,25612713942482;MD compra;144,24;Terciaria subir
2024-08-04 20:15:00;171,25612713942482;MD compra;142,8;MD venta
2024-08-04 20:30:00;171,25612713942482;MD compra;142,8;MD venta
2024-08-04 20:45:00;171,25612713942482;MD compra;142,8;MD venta
2024-08-04 21:00:00;173,61513898912008;MD compra;144,2;MD venta
2024-08-04 21:15:00;173,61513898912008;MD compra;144,2;MD venta
2024-08-04 21:30:00;173,61513898912008;MD compra;144,2;MD venta
2024-08-04 21:45:00;173,61513898912008;MD compra;144,2;MD venta
2024-08-04 22:00:00;159,4710731678903;MD compra;137,7;Terciaria subir
2024-08-04 22:15:00;159,4710731678903;MD compra;137,315;RR subir
2024-08-04 22:30:00;159,4710731678903;MD compra;137,315;RR subir
2024-08-04 22:45:00;159,4710731678903;MD compra;137,315;RR subir
2024-08-04 23:00:00;142,13681850743043;MD compra;128,83;Terciaria subir
2024-08-04 23:15:00;142,13681850743043;MD compra;128,46;Terciaria subir
2024-08-04 23:30:00;142,13681850743043;MD compra;123,38;RR subir
2024-08-04 23:45:00;142,13681850743043;MD compra;123,38;RR subir
2024-08-05 00:00:00;137,86112903200126;MD compra;118,07;Terciaria subir
2024-08-05 00:15:00;137,86112903200126;MD compra;118,07;Terciaria subir
2024-08-05 00:30:00;137,86112903200126;MD compra;116,4;MD venta
2024-08-05 00:45:00;137,86112903200126;MD compra;116,4;MD venta
2024-08-05 01:00:00;135,6006135036073;MD compra;115,97;Terciaria subir
2024-08-05 01:15:00;135,6006135036073;MD compra;115,97;RR subir
2024-08-05 01:30:00;135,6006135036073;MD compra;115,97;Terciaria subir
2024-08-05 01:45:00;135,6006135036073;MD compra;115,97;Terciaria subir
2024-08-05 02:00:00;138,01466991256328;MD compra;116,0;MD venta
2024-08-05 02:15:00;138,01466991256328;MD compra;116,0;MD venta
2024-08-05 02:30:00;138,01466991256328;MD compra;116,0;MD venta
2024-08-05 02:45:00;138,01466991256328;MD compra;116,0;MD venta
2024-08-05 03:00:00;137,84743684402227;MD compra;118,04;Terciaria subir
2024-08-05 03:15:00;137,84743684402227;MD compra;118,04;Terciaria subir
2024-08-05 03:30:00;137,84743684402227;MD compra;118,04;Terciaria subir
2024-08-05 03:45:00;137,84743684402227;MD compra;118,04;Terciaria subir
2024-08-05 04:00:00;81,0;RR bajar;121,28;Terciaria subir
2024-08-05 04:15:00;81,0;RR bajar;121,28;Terciaria subir
2024-08-05 04:30:00;81,0;RR bajar;121,31;Terciaria subir
2024-08-05 04:45:00;81,0;RR bajar;128,46;Terciaria subir
2024-08-05 05:00:00;145,2595203115091;MD compra;125,26;Terciaria subir
2024-08-05 05:15:00;145,2595203115091;MD compra;126,11;Terciaria subir
2024-08-05 05:30:00;145,2595203115091;MD compra;126,13;Terciaria subir
2024-08-05 05:45:00;145,2595203115091;MD compra;126,1;Terciaria subir
2024-08-05 06:00:00;151,32473481365;MD compra;126,1;MD venta
2024-08-05 06:15:00;151,32473481365;MD compra;126,1;MD venta
2024-08-05 06:30:00;151,32473481365;MD compra;126,1;MD venta
2024-08-05 06:45:00;78,09;Terciaria bajar;126,1;MD venta
2024-08-05 07:00:00;91,65;Terciaria bajar;123,0;MD venta
2024-08-05 07:15:00;80,0;Terciaria bajar;123,0;MD venta
2024-08-05 07:30:00;68,55;Terciaria bajar;123,0;MD venta
2024-08-05 07:45:00;31,05;Terciaria bajar;123,0;MD venta
2024-08-05 08:00:00;8,34;RR bajar;118,07;RR subir
2024-08-05 08:15:00;8,34;RR bajar;118,07;RR subir
2024-08-05 08:30:00;8,34;RR bajar;118,07;RR subir
2024-08-05 08:45:00;8,34;RR bajar;118,07;RR subir
2024-08-05 09:00:00;16,346;RR bajar;114,63;RR subir
2024-08-05 09:15:00;16,346;RR bajar;114,63;RR subir
2024-08-05 09:30:00;16,346;RR bajar;114,63;RR subir
2024-08-05 09:45:00;16,346;RR bajar;114,63;RR subir
2024-08-05 10:00:00;34,203;RR bajar;112,84;Terciaria subir
2024-08-05 10:15:00;34,203;RR bajar;110,94;Terciaria subir
2024-08-05 10:30:00;34,203;RR bajar;106,46;Terciaria subir
2024-08-05 10:45:00;34,203;RR bajar;112,84;Terciaria subir
2024-08-05 11:00:00;72,003;RR bajar;83,01;MD venta
2024-08-05 11:15:00;72,003;RR bajar;83,01;MD venta
2024-08-05 11:30:00;72,003;RR bajar;111,61;Terciaria subir
2024-08-05 11:45:00;72,003;RR bajar;112,84;Terciaria subir
2024-08-05 12:00:00;67,007;RR bajar;112,84;Terciaria subir
2024-08-05 12:15:00;67,007;RR bajar;112,84;Terciaria subir
2024-08-05 12:30:00;67,007;RR bajar;102,43;Terciaria subir
2024-08-05 12:45:00;67,007;RR bajar;111,68;Terciaria subir
2024-08-05 13:00:00;103,11899242473223;MD compra;112,84;Terciaria subir
2024-08-05 13:15:00;103,11899242473223;MD compra;82,1;MD venta
2024-08-05 13:30:00;75,0;Terciaria bajar;82,1;MD venta
2024-08-05 13:45:00;103,11899242473223;MD compra;82,1;MD venta
2024-08-05 14:00:00;101,8441304712912;MD compra;81,58;MD venta
2024-08-05 14:15:00;101,8441304712912;MD compra;81,58;MD venta
2024-08-05 14:30:00;101,8441304712912;MD compra;81,58;MD venta
2024-08-05 14:45:00;101,8441304712912;MD compra;81,58;MD venta
2024-08-05 15:00:00;64,284;RR bajar;81,45;MD venta
2024-08-05 15:15:00;64,284;RR bajar;81,45;MD venta
2024-08-05 15:30:00;64,284;RR bajar;81,45;MD venta
2024-08-05 15:45:00;64,284;RR bajar;81,45;MD venta
2024-08-05 16:00:00;57,0;RR bajar;98,69;RR subir
2024-08-05 16:15:00;57,0;RR bajar;98,69;RR subir
2024-08-05 16:30:00;57,0;RR bajar;110,68;Terciaria subir
2024-08-05 16:45:00;57,0;RR bajar;98,69;RR subir
2024-08-05 17:00:00;25,197;RR bajar;118,85;RR subir
2024-08-05 17:15:00;25,197;RR bajar;118,85;RR subir
2024-08-05 17:30:00;25,197;RR bajar;118,85;RR subir
2024-08-05 17:45:00;25,197;RR bajar;118,85;RR subir
2024-08-05 18:00:00;39,444;RR bajar;118,9;MD venta
2024-08-05 18:15:00;39,444;RR bajar;118,9;MD venta
2024-08-05 18:30:00;39,444;RR bajar;118,9;MD venta
2024-08-05 18:45:00;39,444;RR bajar;118,9;MD venta
2024-08-05 19:00:00;98,475;RR bajar;129,4;MD venta
2024-08-05 19:15:00;98,475;RR bajar;129,4;MD venta
2024-08-05 19:30:00;98,475;RR bajar;129,4;MD venta
2024-08-05 19:45:00;98,475;RR bajar;129,4;MD venta
2024-08-05 20:00:00;84,68;RR bajar;150,9;MD venta
2024-08-05 20:15:00;84,68;RR bajar;150,9;MD venta
2024-08-05 20:30:00;84,68;RR bajar;150,9;MD venta
2024-08-05 20:45:00;81,0;Terciaria bajar;150,9;MD venta
2024-08-05 21:00:00;81,0;RR bajar;140,0;MD venta
2024-08-05 21:15:00;81,0;RR bajar;140,0;MD venta
2024-08-05 21:30:00;80,0;Terciaria bajar;140,0;MD venta
2024-08-05 21:45:00;73,0;Terciaria bajar;140,0;MD venta
2024-08-05 22:00:00;158,88554005865544;MD compra;126,3;MD venta
2024-08-05 22:15:00;87,83;Terciaria bajar;126,3;MD venta
2024-08-05 22:30:00;78,65;Terciaria bajar;126,3;MD venta
2024-08-05 22:45:00;75,0;Terciaria bajar;126,3;MD venta
2024-08-05 23:00:00;138,6103671197032;MD compra;118,4;Terciaria subir
2024-08-05 23:15:00;138,6103671197032;MD compra;117,757;RR subir
2024-08-05 23:30:00;138,6103671197032;MD compra;117,757;RR subir
2024-08-05 23:45:00;138,6103671197032;MD compra;117,757;RR subir
2024-08-06 00:00:00;129,6425464904578;MD compra;118,28;Terciaria subir
2024-08-06 00:15:00;129,6425464904578;MD compra;116,86;Terciaria subir
2024-08-06 00:30:00;129,6425464904578;MD compra;116,084;RR subir
2024-08-06 00:45:00;129,6425464904578;MD compra;116,86;Terciaria subir
2024-08-06 01:00:00;119,0448960395545;MD compra;114,79;Terciaria subir
2024-08-06 01:15:00;119,0448960395545;MD compra;114,79;Terciaria subir
2024-08-06 01:30:00;119,0448960395545;MD compra;114,79;Terciaria subir
2024-08-06 01:45:00;119,0448960395545;MD compra;100,0;MD venta
2024-08-06 02:00:00;130,57249337887492;MD compra;114,79;Terciaria subir
2024-08-06 02:15:00;130,57249337887492;MD compra;116,94;Terciaria subir
2024-08-06 02:30:00;130,57249337887492;MD compra;117,57;Terciaria subir
2024-08-06 02:45:00;130,57249337887492;MD compra;117,66;Terciaria subir
2024-08-06 03:00:00;129,09378418602947;MD compra;119,849;RR subir
2024-08-06 03:15:00;129,09378418602947;MD compra;119,849;RR subir
2024-08-06 03:30:00;129,09378418602947;MD compra;121,1;Terciaria subir
2024-08-06 03:45:00;129,09378418602947;MD compra;125,11;Terciaria subir
2024-08-06 04:00:00;88,74;Terciaria bajar;119,68;RR subir
2024-08-06 04:15:00;107,72;RR bajar;119,68;RR subir
2024-08-06 04:30:00;107,72;RR bajar;119,68;RR subir
2024-08-06 04:45:00;107,72;RR bajar;119,68;RR subir
2024-08-06 05:00:00;82,0;Terciaria bajar;119,7;MD venta
2024-08-06 05:15:00;87,83;Terciaria bajar;119,7;MD venta
2024-08-06 05:30:00;88,74;Terciaria bajar;119,7;MD venta
2024-08-06 05:45:00;88,15;Terciaria bajar;119,7;MD venta
2024-08-06 06:00:00;79,482;RR bajar;130,0;MD venta
2024-08-06 06:15:00;79,482;RR bajar;130,0;MD venta
2024-08-06 06:30:00;79,482;RR bajar;130,0;MD venta
2024-08-06 06:45:00;79,482;RR bajar;130,0;MD venta
2024-08-06 07:00:00;46,546;RR bajar;120,3;MD venta
2024-08-06 07:15:00;46,546;RR bajar;120,3;MD venta
2024-08-06 07:30:00;46,546;RR bajar;120,3;MD venta
2024-08-06 07:45:00;46,546;RR bajar;120,3;MD venta
2024-08-06 08:00:00;56,803;RR bajar;110,6;MD venta
2024-08-06 08:15:00;56,803;RR bajar;110,6;MD venta
2024-08-06 08:30:00;12,11;Terciaria bajar;110,6;MD venta
2024-08-06 08:45:00;14,0;Terciaria bajar;110,6;MD venta
2024-08-06 09:00:00;10,705;RR bajar;102,7;MD venta
2024-08-06 09:15:00;10,705;RR bajar;102,7;MD venta
2024-08-06 09:30:00;10,705;RR bajar;102,7;MD venta
2024-08-06 09:45:00;10,705;RR bajar;102,7;MD venta
2024-08-06 10:00:00;24,364;RR bajar;90,0;MD venta
2024-08-06 10:15:00;24,364;RR bajar;90,0;MD venta
2024-08-06 10:30:00;24,364;RR bajar;90,0;MD venta
2024-08-06 10:45:00;24,364;RR bajar;90,0;MD venta
2024-08-06 11:00:00;16,621;RR bajar;83,78;MD venta
2024-08-06 11:15:00;16,621;RR bajar;89,95;Terciaria subir
2024-08-06 11:30:00;16,621;RR bajar;100,95;Terciaria subir
2024-08-06 11:45:00;16,621;RR bajar;100,5;Terciaria subir
2024-08-06 12:00:00;18,166;RR bajar;83,4;MD venta
2024-08-06 12:15:00;18,166;RR bajar;101,21;Terciaria subir
2024-08-06 12:30:00;18,166;RR bajar;91,09;Terciaria subir
2024-08-06 12:45:00;18,166;RR bajar;89,95;Terciaria subir
2024-08-06 13:00:00;63,347;RR bajar;83,18;MD venta
2024-08-06 13:15:00;63,347;RR bajar;83,18;MD venta
2024-08-06 13:30:00;63,347;RR bajar;83,18;MD venta
2024-08-06 13:45:00;63,347;RR bajar;83,18;MD venta
2024-08-06 14:00:00;104,42144310344158;MD compra;82,44;MD venta
2024-08-06 14:15:00;104,42144310344158;MD compra;82,44;MD venta
2024-08-06 14:30:00;104,42144310344158;MD compra;82,44;MD venta
2024-08-06 14:45:00;104,42144310344158;MD compra;82,44;MD venta
2024-08-06 15:00:00;104,21031131109807;MD compra;82,31;MD venta
2024-08-06 15:15:00;104,21031131109807;MD compra;82,31;MD venta
2024-08-06 15:30:00;104,21031131109807;MD compra;82,31;MD venta
2024-08-06 15:45:00;104,21031131109807;MD compra;101,95;Terciaria subir
2024-08-06 16:00:00;0,0;RR bajar;107,688;RR subir
2024-08-06 16:15:00;0,0;RR bajar;107,688;RR subir
2024-08-06 16:30:00;0,0;RR bajar;107,688;RR subir
2024-08-06 16:45:00;0,0;RR bajar;107,688;RR subir
2024-08-06 17:00:00;10,0;Terciaria bajar;110,32;RR subir
2024-08-06 17:15:00;34,08;RR bajar;110,32;RR subir
2024-08-06 17:30:00;34,08;RR bajar;110,32;RR subir
2024-08-06 17:45:00;34,08;RR bajar;110,32;RR subir
2024-08-06 18:00:00;64,966;RR bajar;113,3;MD venta
2024-08-06 18:15:00;64,966;RR bajar;113,3;MD venta
2024-08-06 18:30:00;64,966;RR bajar;113,3;MD venta
2024-08-06 18:45:00;64,966;RR bajar;118,21;Terciaria subir
2024-08-06 19:00:00;88,6;Terciaria bajar;123,2;MD venta
2024-08-06 19:15:00;88,5;Terciaria bajar;123,2;MD venta
2024-08-06 19:30:00;102,34;RR bajar;123,2;MD venta
2024-08-06 19:45:00;102,34;RR bajar;124,99;Terciaria subir
2024-08-06 20:00:00;95,254;RR bajar;132,3;MD venta
2024-08-06 20:15:00;95,254;RR bajar;132,3;MD venta
2024-08-06 20:30:00;81,0;Terciaria bajar;132,3;MD venta
2024-08-06 20:45:00;80,0;Terciaria bajar;132,3;MD venta
2024-08-06 21:00:00;98,17;RR bajar;126,1;MD venta
2024-08-06 21:15:00;98,17;RR bajar;126,1;MD venta
2024-08-06 21:30:00;98,17;RR bajar;126,1;MD venta
2024-08-06 21:45:00;81,0;Terciaria bajar;126,1;MD venta
2024-08-06 22:00:00;148,76754600752324;MD compra;117,9;MD venta
2024-08-06 22:15:00;148,76754600752324;MD compra;117,9;MD venta
2024-08-06 22:30:00;148,76754600752324;MD compra;117,9;MD venta
2024-08-06 22:45:00;148,76754600752324;MD compra;117,9;MD venta
2024-08-06 23:00:00;126,00021243894278;MD compra;115,784;RR subir
2024-08-06 23:15:00;126,00021243894278;MD compra;115,784;RR subir
2024-08-06 23:30:00;126,00021243894278;MD compra;115,784;RR subir
2024-08-06 23:45:00;126,00021243894278;MD compra;115,784;RR subir
2024-08-07 00:00:00;126,4854808065007;MD compra;113,462;RR subir
2024-08-07 00:15:00;126,4854808065007;MD compra;113,462;RR subir
2024-08-07 00:30:00;81,51;Terciaria bajar;113,462;RR subir
2024-08-07 00:45:00;126,4854808065007;MD compra;113,462;RR subir
2024-08-07 01:00:00;126,73712901287998;MD compra;114,35;Terciaria subir
2024-08-07 01:15:00;126,73712901287998;MD compra;114,35;Terciaria subir
2024-08-07 01:30:00;126,73712901287998;MD compra;114,35;Terciaria subir
2024-08-07 01:45:00;126,73712901287998;MD compra;114,35;Terciaria subir
2024-08-07 02:00:00;126,91249641185236;MD compra;115,83;Terciaria subir
2024-08-07 02:15:00;126,91249641185236;MD compra;115,46;Terciaria subir
2024-08-07 02:30:00;126,91249641185236;MD compra;115,61;Terciaria subir
2024-08-07 02:45:00;126,91249641185236;MD compra;115,46;Terciaria subir
2024-08-07 03:00:00;114,8110876395086;MD compra;115,46;Terciaria subir
2024-08-07 03:15:00;114,8110876395086;MD compra;115,46;Terciaria subir
2024-08-07 03:30:00;114,8110876395086;MD compra;115,83;Terciaria subir
2024-08-07 03:45:00;114,8110876395086;MD compra;116,2;Terciaria subir
2024-08-07 04:00:00;121,3501917538875;MD compra;111,84;RR subir
2024-08-07 04:15:00;121,3501917538875;MD compra;111,84;RR subir
2024-08-07 04:30:00;121,3501917538875;MD compra;115,46;Terciaria subir
2024-08-07 04:45:00;121,3501917538875;MD compra;115,83;Terciaria subir
